order_id,order_date,customer_id,product_id,category,region,sales_channel,customer_segment,quantity,unit_price,discount_pct,revenue,cost,shipping_cost,profit,payment_method
ORD107637,2026-03-17,CUST12685,P122,Beauty,South,Direct,New Customer,1,1630.11,0.0,1630.11,684.65,169.07,776.39,UPI
ORD107404,2026-03-17,CUST11464,P692,Home & Kitchen,North,Paid Search,Loyal Customer,1,4343.84,0.15,3692.27,1216.28,231.75,2244.25,UPI
ORD103336,2026-03-17,CUST12641,P261,Books,North,Referral,New Customer,1,403.14,0.05,382.98,120.94,48.52,213.51,UPI
ORD104839,2026-03-17,CUST19695,P756,Home & Kitchen,East,Email,Returning Customer,1,5106.94,0.25,3830.21,1429.94,141.54,2258.72,Net Banking
ORD105005,2026-03-17,CUST14205,P727,Electronics,East,Organic Search,New Customer,2,21118.28,0.1,38012.9,9292.04,161.83,28559.03,Net Banking
ORD104824,2026-03-17,CUST17694,P619,Fashion,North,Paid Search,New Customer,1,1799.27,0.2,1439.41,683.72,203.85,551.85,UPI
ORD103505,2026-03-17,CUST10516,P380,Beauty,South,Social Media,New Customer,2,1979.95,0.2,3167.92,1663.16,148.42,1356.34,Credit Card
ORD103635,2026-03-17,CUST19617,P947,Fashion,East,Direct,Returning Customer,1,1733.31,0.0,1733.31,658.66,220.78,853.87,COD
ORD102348,2026-03-17,CUST11808,P936,Fashion,South,Direct,Returning Customer,1,2560.7,0.2,2048.56,973.07,80.91,994.58,Debit Card
ORD106912,2026-03-17,CUST13543,P171,Home & Kitchen,South,Referral,New Customer,1,5182.42,0.2,4145.93,1451.08,55.79,2639.07,Debit Card
ORD106958,2026-03-17,CUST11339,P530,Beauty,West,Organic Search,Returning Customer,3,1192.73,0.05,3399.28,1502.84,101.0,1795.44,UPI
ORD101739,2026-03-18,CUST10071,P893,Fashion,South,Referral,New Customer,1,1748.01,0.0,1748.01,664.24,111.62,972.15,UPI
ORD104879,2026-03-18,CUST10499,P813,Sports,North,Email,New Customer,1,2700.39,0.1,2430.35,864.12,235.68,1330.54,Credit Card
ORD101233,2026-03-18,CUST15193,P585,Electronics,South,Direct,Returning Customer,1,27668.53,0.0,27668.53,6087.08,75.26,21506.19,UPI
ORD105045,2026-03-18,CUST10835,P341,Beauty,South,Social Media,Loyal Customer,1,1061.89,0.1,955.7,446.0,236.75,272.96,UPI
ORD100285,2026-03-18,CUST18926,P517,Electronics,North,Paid Search,New Customer,1,27075.01,0.1,24367.51,5956.5,162.86,18248.15,UPI
ORD101300,2026-03-18,CUST15028,P930,Electronics,West,Organic Search,New Customer,1,26596.77,0.0,26596.77,5851.29,108.19,20637.29,Debit Card
ORD103561,2026-03-18,CUST19018,P631,Sports,South,Organic Search,Returning Customer,1,2476.35,0.15,2104.9,792.43,177.51,1134.95,Credit Card
ORD106398,2026-03-18,CUST15520,P762,Fashion,West,Organic Search,Returning Customer,2,1424.02,0.05,2705.64,1082.25,215.54,1407.85,COD
ORD109734,2026-03-18,CUST12598,P565,Beauty,West,Direct,Loyal Customer,1,1669.03,0.0,1669.03,700.99,104.7,863.34,Net Banking
ORD105340,2026-03-18,CUST14157,P753,Sports,North,Direct,Returning Customer,1,2457.48,0.15,2088.86,786.39,120.48,1181.98,UPI
ORD107922,2026-03-18,CUST17333,P338,Electronics,North,Social Media,Returning Customer,3,21505.54,0.25,48387.48,14193.66,65.43,34128.39,UPI
ORD108543,2026-03-19,CUST16717,P864,Beauty,West,Social Media,Loyal Customer,1,1084.43,0.0,1084.43,455.46,226.52,402.45,UPI
ORD101991,2026-03-19,CUST15921,P240,Electronics,South,Organic Search,New Customer,2,14550.46,0.05,27645.87,6402.2,115.78,21127.89,Debit Card
ORD100628,2026-03-19,CUST19486,P603,Electronics,East,Organic Search,Loyal Customer,1,21957.16,0.25,16467.87,4830.58,233.41,11403.88,COD
ORD100119,2026-03-19,CUST12160,P824,Fashion,South,Direct,Returning Customer,1,2430.82,0.1,2187.74,923.71,137.19,1126.84,Credit Card
ORD109002,2026-03-19,CUST12940,P202,Beauty,East,Direct,Returning Customer,1,1035.38,0.1,931.84,434.86,218.44,278.54,Net Banking
ORD108561,2026-03-19,CUST14496,P253,Books,West,Direct,Returning Customer,3,915.82,0.25,2060.6,824.24,191.11,1045.25,Net Banking
ORD102714,2026-03-19,CUST19672,P681,Electronics,South,Social Media,New Customer,1,18325.97,0.1,16493.38,4031.71,126.46,12335.2,UPI
ORD106944,2026-03-19,CUST19490,P910,Fashion,South,Referral,New Customer,1,2658.5,0.0,2658.5,1010.23,206.05,1442.22,Debit Card
ORD108691,2026-03-19,CUST13534,P600,Beauty,North,Paid Search,Loyal Customer,1,738.19,0.0,738.19,310.04,169.57,258.58,Net Banking
ORD107305,2026-03-19,CUST12877,P610,Books,West,Organic Search,Loyal Customer,1,538.46,0.1,484.62,161.54,102.08,221.0,Net Banking
ORD106129,2026-03-19,CUST13681,P970,Home & Kitchen,West,Organic Search,New Customer,1,6244.45,0.15,5307.78,1748.45,47.86,3511.48,COD
ORD104602,2026-03-19,CUST10079,P552,Books,North,Direct,New Customer,1,612.63,0.1,551.37,183.79,230.48,137.1,Credit Card
ORD104780,2026-03-19,CUST14609,P767,Electronics,East,Email,Returning Customer,1,18544.28,0.2,14835.43,4079.74,207.67,10548.01,Credit Card
ORD103814,2026-03-19,CUST11510,P116,Home & Kitchen,South,Direct,Loyal Customer,1,6591.23,0.1,5932.1,1845.54,40.84,4045.72,UPI
ORD105104,2026-03-19,CUST17859,P233,Home & Kitchen,South,Social Media,New Customer,3,6490.62,0.05,18498.28,5452.12,152.31,12893.85,Net Banking
ORD107679,2026-03-19,CUST15798,P449,Electronics,West,Direct,New Customer,1,25279.59,0.1,22751.63,5561.51,103.12,17086.99,Debit Card
ORD106022,2026-03-19,CUST13190,P886,Sports,North,Social Media,Returning Customer,1,3501.35,0.0,3501.35,1120.43,212.61,2168.31,UPI
ORD104998,2026-03-19,CUST15754,P450,Sports,Central,Organic Search,Returning Customer,2,1549.28,0.1,2788.7,991.54,178.92,1618.25,COD
ORD105496,2026-03-19,CUST11094,P370,Fashion,West,Social Media,New Customer,2,1891.42,0.0,3782.83,1437.48,168.06,2177.29,UPI
ORD100454,2026-03-19,CUST17293,P542,Electronics,North,Organic Search,Loyal Customer,3,30208.59,0.1,81563.19,19937.67,182.55,61442.97,UPI
ORD103580,2026-03-19,CUST17519,P887,Fashion,West,Email,Loyal Customer,2,1622.92,0.0,3245.84,1233.42,135.43,1876.99,UPI
ORD104832,2026-03-19,CUST18657,P129,Beauty,South,Paid Search,Returning Customer,1,865.52,0.0,865.52,363.52,109.77,392.23,Credit Card
ORD106158,2026-03-20,CUST16557,P981,Electronics,South,Email,Returning Customer,3,20161.76,0.1,54436.76,13306.76,55.68,41074.32,UPI
ORD102240,2026-03-20,CUST13592,P824,Sports,East,Direct,New Customer,3,2894.96,0.15,7382.14,2779.16,125.01,4477.98,COD
ORD103583,2026-03-20,CUST12789,P807,Sports,South,Paid Search,New Customer,1,4001.51,0.15,3401.28,1280.48,127.08,1993.72,Credit Card
ORD100339,2026-03-20,CUST14589,P944,Electronics,East,Referral,New Customer,2,29038.99,0.05,55174.09,12777.16,74.9,42322.03,UPI
ORD106949,2026-03-20,CUST19710,P933,Electronics,North,Organic Search,New Customer,1,12727.18,0.1,11454.46,2799.98,212.49,8442.0,Credit Card
ORD106709,2026-03-20,CUST19621,P199,Books,South,Referral,New Customer,4,448.05,0.15,1523.37,537.66,105.2,880.51,Net Banking
ORD100245,2026-03-20,CUST10888,P104,Books,West,Organic Search,New Customer,2,735.64,0.15,1250.59,441.39,231.97,577.23,Credit Card
ORD109858,2026-03-20,CUST15731,P668,Home & Kitchen,South,Organic Search,Returning Customer,1,7026.17,0.15,5972.24,1967.33,190.11,3814.81,Net Banking
ORD100559,2026-03-20,CUST11193,P196,Beauty,West,Direct,Returning Customer,2,1486.24,0.0,2972.48,1248.44,65.7,1658.35,UPI
ORD104051,2026-03-20,CUST15773,P295,Beauty,East,Email,New Customer,3,947.79,0.0,2843.38,1194.22,201.31,1447.85,UPI
ORD100770,2026-03-20,CUST15627,P136,Electronics,West,Referral,Loyal Customer,1,17553.83,0.1,15798.45,3861.84,150.1,11786.51,Net Banking
ORD100023,2026-03-20,CUST18803,P478,Home & Kitchen,North,Email,Loyal Customer,1,3957.75,0.0,3957.75,1108.17,213.36,2636.22,UPI
ORD109375,2026-03-20,CUST14500,P452,Home & Kitchen,South,Social Media,Loyal Customer,1,6875.01,0.15,5843.76,1925.0,224.56,3694.19,COD
ORD107468,2026-03-20,CUST10301,P346,Beauty,South,Social Media,New Customer,1,1691.22,0.05,1606.66,710.31,54.33,842.02,COD
ORD102192,2026-03-20,CUST16738,P371,Beauty,East,Referral,New Customer,1,1653.65,0.15,1405.6,694.53,81.39,629.67,COD
ORD103243,2026-03-20,CUST18991,P196,Beauty,South,Paid Search,Returning Customer,1,1244.13,0.15,1057.51,522.54,208.74,326.24,UPI
ORD109770,2026-03-20,CUST16924,P146,Sports,East,Direct,New Customer,2,1386.83,0.05,2634.99,887.57,165.78,1581.64,Credit Card
ORD109333,2026-03-20,CUST13144,P385,Beauty,North,Organic Search,New Customer,4,1720.42,0.0,6881.68,2890.31,243.87,3747.51,Debit Card
ORD102653,2026-03-20,CUST11223,P480,Electronics,South,Paid Search,Returning Customer,1,22410.14,0.1,20169.12,4930.23,43.83,15195.06,Debit Card
ORD102768,2026-03-20,CUST13561,P270,Fashion,East,Email,New Customer,1,1587.5,0.1,1428.75,603.25,167.03,658.47,UPI
ORD104255,2026-03-20,CUST14275,P144,Beauty,North,Social Media,Returning Customer,2,1696.63,0.05,3223.6,1425.17,239.73,1558.69,Credit Card
ORD109205,2026-03-20,CUST16936,P836,Electronics,West,Direct,Loyal Customer,1,18853.72,0.2,15082.98,4147.82,204.59,10730.57,COD
ORD101433,2026-03-20,CUST15739,P158,Beauty,South,Referral,New Customer,2,1478.12,0.15,2512.81,1241.62,210.18,1061.0,Credit Card
ORD107191,2026-03-20,CUST12002,P795,Fashion,East,Referral,Returning Customer,1,2786.26,0.05,2646.94,1058.78,119.0,1469.17,Debit Card
ORD108489,2026-03-21,CUST15748,P659,Home & Kitchen,North,Direct,Returning Customer,2,6195.47,0.1,11151.84,3469.46,86.51,7595.87,COD
ORD107194,2026-03-21,CUST13441,P522,Sports,Central,Direct,Loyal Customer,2,3081.5,0.05,5854.86,1972.16,42.92,3839.78,COD
ORD100972,2026-03-21,CUST16419,P694,Beauty,South,Organic Search,New Customer,3,1724.57,0.05,4915.01,2172.95,94.48,2647.59,UPI
ORD107176,2026-03-21,CUST18384,P252,Books,North,Organic Search,New Customer,2,672.53,0.1,1210.56,403.52,72.43,734.6,COD
ORD107875,2026-03-21,CUST15407,P733,Fashion,West,Email,Returning Customer,1,2451.16,0.0,2451.16,931.44,86.62,1433.1,COD
ORD101428,2026-03-21,CUST11296,P813,Beauty,West,Organic Search,New Customer,1,1084.73,0.2,867.79,455.59,180.26,231.93,Credit Card
ORD105309,2026-03-21,CUST16772,P293,Books,Central,Organic Search,Returning Customer,1,685.85,0.15,582.97,205.75,104.89,272.33,UPI
ORD108371,2026-03-21,CUST17565,P663,Fashion,South,Referral,New Customer,2,3145.44,0.0,6290.89,2390.54,168.83,3731.52,Credit Card
ORD107887,2026-03-21,CUST10224,P634,Fashion,East,Social Media,New Customer,1,2001.8,0.05,1901.71,760.68,87.41,1053.61,COD
ORD100754,2026-03-21,CUST16595,P529,Electronics,West,Direct,Returning Customer,1,22965.99,0.2,18372.79,5052.52,123.58,13196.69,UPI
ORD102707,2026-03-21,CUST16228,P459,Home & Kitchen,East,Direct,New Customer,2,7799.27,0.0,15598.54,4367.59,181.74,11049.21,Debit Card
ORD107567,2026-03-21,CUST14106,P825,Electronics,East,Organic Search,Returning Customer,2,21483.94,0.1,38671.09,9452.93,224.26,28993.9,UPI
ORD105855,2026-03-21,CUST11748,P681,Sports,North,Email,Returning Customer,1,2122.13,0.0,2122.13,679.08,75.72,1367.33,UPI
ORD105971,2026-03-21,CUST16283,P889,Home & Kitchen,North,Direct,Returning Customer,4,6621.64,0.0,26486.56,7416.24,70.38,18999.94,Debit Card
ORD107297,2026-03-21,CUST18633,P532,Fashion,North,Social Media,New Customer,1,150.0,0.15,127.5,57.0,220.59,-150.09,UPI
ORD104270,2026-03-22,CUST16431,P864,Beauty,East,Direct,Loyal Customer,3,1306.19,0.1,3526.72,1645.8,233.79,1647.13,Net Banking
ORD101683,2026-03-22,CUST12734,P427,Sports,Central,Social Media,New Customer,1,3529.36,0.1,3176.42,1129.4,58.8,1988.23,COD
ORD106090,2026-03-22,CUST18593,P395,Fashion,North,Paid Search,New Customer,3,1361.84,0.25,3064.14,1552.5,71.15,1440.49,Debit Card
ORD100922,2026-03-22,CUST10166,P752,Books,South,Social Media,Loyal Customer,1,765.86,0.1,689.27,229.76,174.62,284.89,Debit Card
ORD106726,2026-03-22,CUST12540,P870,Home & Kitchen,South,Social Media,Returning Customer,3,6855.55,0.1,18509.97,5758.66,241.42,12509.9,UPI
ORD106442,2026-03-22,CUST15790,P855,Beauty,East,Organic Search,Returning Customer,1,2043.68,0.1,1839.31,858.35,57.2,923.76,Credit Card
ORD101260,2026-03-22,CUST13025,P914,Home & Kitchen,North,Social Media,Loyal Customer,1,4520.08,0.2,3616.06,1265.62,227.88,2122.56,Debit Card
ORD105995,2026-03-22,CUST10946,P562,Beauty,Central,Email,New Customer,1,1827.63,0.25,1370.72,767.6,68.0,535.11,UPI
ORD100524,2026-03-22,CUST13185,P145,Sports,South,Organic Search,Returning Customer,4,3127.34,0.05,11883.9,4003.0,224.73,7656.17,Debit Card
ORD109204,2026-03-22,CUST12444,P186,Books,East,Paid Search,Returning Customer,1,730.45,0.05,693.93,219.14,56.46,418.34,Debit Card
ORD105700,2026-03-22,CUST12135,P301,Home & Kitchen,South,Organic Search,Loyal Customer,1,3722.93,0.1,3350.64,1042.42,226.01,2082.21,Credit Card
ORD109288,2026-03-22,CUST14580,P573,Fashion,South,Referral,Loyal Customer,1,1108.01,0.0,1108.01,421.04,70.84,616.13,UPI
ORD103171,2026-03-22,CUST16793,P898,Home & Kitchen,North,Email,Loyal Customer,1,6046.24,0.2,4836.99,1692.95,53.14,3090.9,COD
ORD105590,2026-03-22,CUST10592,P482,Home & Kitchen,North,Direct,Returning Customer,1,7861.56,0.1,7075.41,2201.24,240.28,4633.89,UPI
ORD103849,2026-03-22,CUST14159,P140,Electronics,East,Organic Search,Returning Customer,1,26873.94,0.0,26873.94,5912.27,227.69,20733.98,COD
ORD104744,2026-03-22,CUST17804,P464,Home & Kitchen,West,Email,Returning Customer,1,4567.62,0.25,3425.72,1278.93,159.0,1987.78,COD
ORD100283,2026-03-22,CUST14539,P343,Electronics,East,Social Media,New Customer,1,17732.23,0.05,16845.62,3901.09,136.96,12807.57,UPI
ORD107107,2026-03-22,CUST14566,P210,Home & Kitchen,East,Paid Search,Loyal Customer,1,6674.26,0.05,6340.55,1868.79,227.63,4244.13,Debit Card
ORD101626,2026-03-22,CUST17223,P716,Home & Kitchen,West,Social Media,Loyal Customer,3,3574.42,0.15,9114.77,3002.51,74.99,6037.26,COD
ORD104543,2026-03-22,CUST19897,P544,Home & Kitchen,North,Paid Search,New Customer,1,5548.93,0.0,5548.93,1553.7,58.3,3936.93,Net Banking
ORD101495,2026-03-22,CUST19472,P261,Beauty,South,Email,Returning Customer,3,1155.91,0.0,3467.72,1456.44,99.22,1912.06,UPI
ORD102739,2026-03-23,CUST16531,P989,Electronics,Central,Direct,New Customer,1,14499.18,0.0,14499.18,3189.82,195.57,11113.79,UPI
ORD107718,2026-03-23,CUST14896,P679,Fashion,North,Social Media,Returning Customer,1,1779.41,0.05,1690.44,676.17,215.41,798.85,COD
ORD109429,2026-03-23,CUST18655,P595,Sports,South,Social Media,Loyal Customer,2,3399.85,0.15,5779.75,2175.91,91.16,3512.69,Net Banking
ORD103281,2026-03-23,CUST17913,P500,Home & Kitchen,West,Email,New Customer,1,6415.4,0.0,6415.4,1796.31,225.26,4393.83,UPI
ORD109254,2026-03-23,CUST18599,P947,Sports,West,Organic Search,New Customer,1,3125.52,0.1,2812.97,1000.17,182.65,1630.15,Debit Card
ORD103838,2026-03-23,CUST19881,P765,Books,Central,Social Media,Loyal Customer,2,807.62,0.1,1453.72,484.57,40.58,928.57,Credit Card
ORD102155,2026-03-23,CUST16990,P279,Home & Kitchen,South,Direct,Loyal Customer,1,6569.96,0.1,5912.96,1839.59,116.79,3956.59,Credit Card
ORD107736,2026-03-23,CUST16424,P159,Books,South,Organic Search,New Customer,1,498.3,0.0,498.3,149.49,60.21,288.59,Credit Card
ORD102100,2026-03-23,CUST18058,P474,Books,North,Organic Search,Loyal Customer,1,495.17,0.1,445.66,148.55,150.06,147.04,COD
ORD105481,2026-03-23,CUST11291,P503,Home & Kitchen,East,Referral,Loyal Customer,1,7813.99,0.05,7423.29,2187.92,192.98,5042.4,UPI
ORD103211,2026-03-23,CUST14709,P441,Beauty,East,Organic Search,Loyal Customer,2,1145.29,0.0,2290.58,962.04,47.91,1280.62,UPI
ORD108128,2026-03-23,CUST15622,P612,Sports,South,Email,Loyal Customer,2,3162.64,0.05,6009.02,2024.09,203.43,3781.5,Debit Card
ORD107652,2026-03-23,CUST11932,P301,Electronics,North,Referral,New Customer,1,24102.99,0.15,20487.54,5302.66,99.63,15085.25,Credit Card
ORD106175,2026-03-23,CUST11683,P319,Fashion,South,Paid Search,Returning Customer,2,2037.76,0.1,3667.97,1548.7,91.89,2027.38,Debit Card
ORD106690,2026-03-23,CUST17019,P670,Sports,East,Organic Search,New Customer,1,3543.97,0.2,2835.18,1134.07,90.34,1610.77,COD
ORD106152,2026-03-23,CUST10826,P803,Electronics,South,Organic Search,New Customer,2,24514.2,0.05,46576.97,10786.25,154.81,35635.92,Debit Card
ORD109710,2026-03-23,CUST14330,P776,Home & Kitchen,South,Paid Search,Returning Customer,1,4919.32,0.1,4427.39,1377.41,187.86,2862.12,UPI
ORD104586,2026-03-23,CUST16635,P478,Fashion,East,Organic Search,Returning Customer,1,2461.11,0.05,2338.06,935.22,73.02,1329.82,Debit Card
ORD107845,2026-03-23,CUST17673,P682,Beauty,West,Social Media,Returning Customer,3,1403.06,0.2,3367.35,1767.86,209.13,1390.36,Debit Card
ORD106696,2026-03-23,CUST18290,P730,Beauty,West,Direct,New Customer,4,1397.89,0.1,5032.42,2348.46,173.03,2510.92,Debit Card
ORD102933,2026-03-23,CUST12640,P427,Fashion,East,Referral,Returning Customer,3,2298.48,0.0,6895.45,2620.27,160.79,4114.39,COD
ORD109640,2026-03-23,CUST12192,P402,Fashion,West,Social Media,Returning Customer,1,1942.29,0.15,1650.95,738.07,94.82,818.06,Credit Card
ORD100098,2026-03-23,CUST10381,P266,Electronics,West,Social Media,Loyal Customer,2,15970.97,0.1,28747.75,7027.23,81.18,21639.34,Debit Card
ORD106050,2026-03-23,CUST14016,P942,Fashion,North,Referral,New Customer,2,2341.39,0.0,4682.78,1779.46,148.53,2754.79,Credit Card
ORD104195,2026-03-23,CUST16370,P526,Home & Kitchen,South,Direct,New Customer,1,5840.66,0.2,4672.53,1635.39,84.73,2952.41,UPI
ORD104672,2026-03-23,CUST12186,P846,Beauty,South,Paid Search,Loyal Customer,3,1717.75,0.0,5153.25,2164.36,171.28,2817.61,Credit Card
ORD105591,2026-03-24,CUST16738,P738,Fashion,South,Direct,Loyal Customer,1,1908.11,0.05,1812.71,725.08,51.81,1035.81,UPI
ORD105849,2026-03-24,CUST10278,P328,Fashion,West,Social Media,Returning Customer,1,2437.26,0.2,1949.8,926.16,201.35,822.3,COD
ORD109285,2026-03-24,CUST12256,P419,Beauty,West,Direct,Returning Customer,1,1211.68,0.0,1211.68,508.9,133.29,569.48,UPI
ORD107860,2026-03-24,CUST16770,P582,Electronics,West,Referral,Returning Customer,1,21720.55,0.05,20634.53,4778.52,218.94,15637.06,COD
ORD109294,2026-03-24,CUST13398,P340,Books,South,Paid Search,Returning Customer,1,662.09,0.25,496.57,198.63,183.66,114.28,COD
ORD109463,2026-03-24,CUST13337,P396,Fashion,North,Social Media,New Customer,1,2594.16,0.25,1945.62,985.78,171.01,788.83,UPI
ORD103371,2026-03-24,CUST13730,P960,Fashion,East,Organic Search,Returning Customer,1,1821.87,0.2,1457.49,692.31,249.06,516.12,UPI
ORD107475,2026-03-24,CUST14022,P442,Fashion,Central,Organic Search,New Customer,3,2540.82,0.1,6860.21,2896.54,238.32,3725.36,Credit Card
ORD102795,2026-03-24,CUST15704,P102,Fashion,South,Paid Search,Loyal Customer,3,2490.96,0.15,6351.94,2839.69,143.27,3368.98,UPI
ORD103340,2026-03-24,CUST18347,P964,Books,West,Organic Search,New Customer,1,579.8,0.0,579.8,173.94,79.67,326.19,UPI
ORD104764,2026-03-24,CUST10859,P168,Fashion,South,Social Media,Returning Customer,1,1480.15,0.2,1184.12,562.46,188.43,433.24,Credit Card
ORD109877,2026-03-24,CUST10117,P463,Home & Kitchen,East,Social Media,New Customer,1,5152.15,0.1,4636.93,1442.6,135.42,3058.91,Net Banking
ORD109100,2026-03-24,CUST19697,P808,Fashion,West,Referral,Returning Customer,1,2656.15,0.0,2656.15,1009.34,59.7,1587.11,Debit Card
ORD105967,2026-03-24,CUST19007,P717,Electronics,North,Referral,Returning Customer,3,21973.24,0.15,56031.77,14502.34,140.05,41389.37,UPI
ORD101522,2026-03-24,CUST18478,P908,Home & Kitchen,North,Direct,New Customer,1,4614.08,0.1,4152.67,1291.94,186.77,2673.97,Debit Card
ORD105977,2026-03-25,CUST17334,P203,Electronics,West,Direct,Returning Customer,1,34506.15,0.05,32780.84,7591.35,69.46,25120.03,COD
ORD103022,2026-03-25,CUST11721,P726,Beauty,West,Direct,Returning Customer,1,502.6,0.1,452.34,211.09,132.98,108.27,COD
ORD100779,2026-03-25,CUST19667,P530,Beauty,West,Organic Search,New Customer,2,1925.14,0.05,3657.77,1617.12,121.31,1919.34,Credit Card
ORD105899,2026-03-25,CUST11270,P625,Fashion,East,Paid Search,Returning Customer,2,1813.75,0.15,3083.38,1378.45,210.05,1494.87,Credit Card
ORD104288,2026-03-25,CUST12480,P876,Home & Kitchen,West,Organic Search,Returning Customer,1,5702.01,0.1,5131.81,1596.56,171.68,3363.57,UPI
ORD102764,2026-03-25,CUST16197,P454,Electronics,Central,Direct,New Customer,2,20739.56,0.05,39405.16,9125.41,194.45,30085.31,UPI
ORD101304,2026-03-25,CUST10704,P557,Beauty,South,Referral,New Customer,1,1009.63,0.05,959.15,424.04,185.7,349.41,Debit Card
ORD107895,2026-03-25,CUST14115,P878,Sports,South,Email,Returning Customer,3,2496.66,0.1,6740.97,2396.79,187.91,4156.27,Debit Card
ORD101446,2026-03-25,CUST18899,P607,Beauty,South,Direct,New Customer,1,1511.16,0.0,1511.16,634.69,135.69,740.79,COD
ORD102276,2026-03-25,CUST16983,P299,Beauty,West,Organic Search,New Customer,1,1806.98,0.2,1445.59,758.93,194.32,492.33,Net Banking
ORD104311,2026-03-25,CUST14659,P123,Books,North,Email,New Customer,2,618.01,0.15,1050.61,370.8,108.69,571.11,Net Banking
ORD104768,2026-03-25,CUST10717,P279,Beauty,East,Direct,Returning Customer,3,998.63,0.1,2696.31,1258.28,227.91,1210.12,Debit Card
ORD104912,2026-03-25,CUST14997,P464,Fashion,West,Social Media,New Customer,1,2432.47,0.25,1824.35,924.34,86.62,813.39,Net Banking
ORD101183,2026-03-25,CUST10822,P453,Books,North,Social Media,New Customer,2,710.59,0.05,1350.12,426.35,165.3,758.46,Credit Card
ORD109613,2026-03-25,CUST12701,P318,Electronics,South,Email,New Customer,2,23880.53,0.15,40596.89,10507.43,206.19,29883.27,UPI
